"id","tipo_de_barrio","nombre_del_barrio","integrantes_del_hogar","p1","p1_1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11","p12","p12_1","p12_2","p12_3","p13","p14","p14_1","p14_2","trabaja","p15","p16","p17","p18","p19","p20","p21","p22","p22_1","p23","p24","p24_1","p25","p26","p27","p28","p29","p30","p31","p32","p32_1","p32_2","p32_otros_1","p32_otros_2","p33","p33_1","p33_2","p33_3","p33_4","p33_5","p33_6","p34","p35","p36","p37","p38","p38_1","p38_2","p38_3","p38_4","p38_5","p39","p40","p41","p42","p43","p44","p45","p46","p47","p48","p48_1","p48_2","p48_3","p48_4","p48_5","p49","p50","p51","p51_1","p51_2","p51_3","p51_4","p51_5","p52","p53","p54","p55","p56","p57","p58","p59","p60","p60_1","p61","p61_1","p62","p63","p64","p65","p66","p66_1","p66_2","p67","p67_1","p68","p69","p69_1","p70","p71","p72","p72_1","p72_2","p72_3","p72_4","p72_5","p72_6","p72_7","p73","p73_1","p73_2","p73_3","p73_4","p73_5","p73_6","p73_7","p73_8","p73_9","p74","p75","p76","p77","p77_1","p77_2","p78","p79","fecha_de_entrevista","comuna","total_menores","total_adultos_mayores","q189cod1","q189cod1_etiqueta","q189cod2","q189cod2_etiqueta","p20c_renatep_rama_actividad","p20c_renatep_rama_etiqueta","p20c_renatep_ocupacion","p20c_renatep_ocupacion_etiqueta","q219cod1","q219cod1_etiqueta","q219cod2","q219cod2_etiqueta","p42c_cno","p42c_renatep_rama_actividad","p42_renatep_rama_etiqueta","p42c_renatep_ocupacion","p42c_renatep_ocupacion_etiqueta","hogar_monoparental","p67_tema_curso_grupos"
19821425,1,1,2,1,"",1,35,5,1,,,1,2,,,1,"","","",,1,"","",1,,1,"empleada domestica",1,1,"servicio domestico","empleada domestica",7,"",6,,"",2,,2,,2,"32",4,4,,,"","",1,,,,,,"",1,1,1,1,3,2,2,3,3,1,1,"cooperativa",2,"barrendera",2,2,,2,,13,,,,,"",1,1,1,3,3,3,3,1,1,"organizacion de eventos",2,1,1,1,1,2,1,"",7,"",,,2,1,2,"","costura",15,"",2,2,"",1,1,2,4,11,,,,,"",4,4,4,4,1,4,4,4,4,"",1,"7",4,1,"","",2,1,"2023-06-08","comuna 08",2,1,95,"servicios de hogares privados que contratan servicio domestico",9500,"servicios de hogares privados que contratan servicio domestico",3,"servicios personales y otros oficios.",26,"servicios de limpieza",91,"servicios de asociaciones",9109,"servicios de asociaciones n.c.p.","56.3.1.4 / barrendero",4,"recuperacion, reciclado y servicios ambientales.",31,"trabajador/a de limpieza de terrenos y espacios verdes",1,6
20012277,1,1,2,1,"",2,52,6,1,,,1,2,,,5,"","bolivia","",1,1,"","",1,,1,"taller textil",2,1,"cortador de telas","cortar con moldes, coser",1,"",1,2,"",2,,2,,2,"30",5,4,,,"","",1,12,,,,,"maquina de corte, moldes, maquinas de coser",1,2,1,1,2,3,2,2,99,1,1,"fabrica textil",5,"cortador",1,1,,,,1,12,,,,"maquina cortadora",2,1,1,1,2,2,1,1,1,"moldista, cortador textil",4,2,2,1,2,2,1,"",7,"",,,3,1,1,"curso de molderia textil con computadora","",15,"",4,6,"",1,1,15,,,,,,,"",4,2,4,4,2,4,4,2,4,"",2,"",4,1,"","",2,2,"2023-07-03","comuna 08",2,1,17,"fabricacion de productos textiles",1700,"fabricacion de productos textiles",6,"industria manufacturera.",15,"indumentaria y textil",17,"fabricacion de productos textiles",1700,"fabricacion de productos textiles","80.3.1.3 /  cortador de tela",6,"industria manufacturera.",15,"indumentaria y textil",,6
19821508,1,8,4,2,"",1,45,6,1,,,2,,,,5,"","peru","",1,1,"","",1,,1,"taller decostura",2,1,"costurera","cose ropa",6,"",1,2,"",2,,2,,2,"60",8,4,,,"","",1,,,,,,"",1,3,1,1,3,3,3,3,1,1,2,"",,"",,,,,,,,,,,"",,,,,,,,,2,"",1,2,2,2,2,1,,"",7,"",,,3,1,1,"operadora de maquina de costura","",15,"",2,6,"",1,2,,,,,,,,"",4,4,4,4,4,4,4,4,4,"",2,"",4,1,"","",2,2,"2023-06-13","comuna 07",1,0,17,"fabricacion de productos textiles",1700,"fabricacion de productos textiles",6,"industria manufacturera.",15,"indumentaria y textil",,"",,"","",,"",,"0",,6
19801567,1,8,1,1,"",2,58,6,1,,,2,,,,5,"","bolivia","",1,1,"","",1,,1,"mecanica de maquinas",1,1,"mecanico","arregla maquinas",7,"",4,,"",,3,2,,2,"25 horas",8,4,,,"","",1,,,,,,"",1,5,2,2,1,3,3,1,3,3,2,"",,"",,,,,,,,,,,"",,,,,,,,,1,"enfermero",3,1,1,1,1,2,6,"",7,"",,,3,1,2,"","diseño de indumentaria",15,"",1,6,"",1,1,2,3,15,,,,,"",4,4,4,4,4,4,4,4,4,"",2,"",4,1,"","",2,2,"2023-06-16","comuna 07",0,0,50,"venta, mantenimiento y reparacion de vehiculos automotores y motocicletas; venta al por menor de combustible para vehic",5002,"mantenimiento y reparacion de vehiculos automotores, excepto motocicletas",3,"servicios personales y otros oficios.",25,"reparador/a de electrodomesticos / electronica / motores",,"",,"","",,"",,"0",,6
19895032,1,3,1,1,"",1,34,4,1,,,1,2,,,5,"","bolivia","",1,1,"","",1,,1,"taller textil",2,1,"costurera","costurera",8,"",1,2,"",2,,2,,2,"20",5,4,,,"","",1,,,,,,"",2,,2,2,3,2,2,2,2,1,2,"comercio",1,"vendia ropa",4,,3,2,,13,,,,,"",3,2,3,2,2,2,1,1,1,"molderia",2,2,1,2,2,2,1,"",1,"",3,4,1,1,1,"textil","",15,"",4,3,"",1,1,11,14,15,,,,,"",4,4,4,4,1,4,4,1,4,"",2,"",4,1,"","",2,2,"2023-06-26","comuna 04",2,0,17,"fabricacion de productos textiles",1700,"fabricacion de productos textiles",6,"industria manufacturera.",15,"indumentaria y textil",53,"comercio al por mayor, en comision y al por menor, excepto vehiculos automotores y motocicletas",5308,"tiendas no especializadas sin predominancia de alimentos y bebidas","30.1.1.3 / vendedor de ropa, confecciones y vestuario/ vendedor de boutique",2,"comercio popular y trabajos en espacios publicos",36,"vendedor/a punto fijo",1,6
19461081,1,9,1,1,"",1,24,5,1,,,1,2,,,5,"","paraguay","",1,1,"","",1,,1,"radio",4,1,"operadora","opera en radio",1,"",1,2,"",2,,2,,2,"2",7,4,,,"","",1,,,,,,"",1,1,4,5,1,3,1,1,1,1,1,"niñera",1,"niñera",6,2,,2,,13,,,,,"",2,3,1,1,1,1,1,1,2,"",2,2,2,2,1,2,1,"",1,"",1,1,3,,1,"operadora de radio","",16,"operadora de radio",1,99,"",3,1,13,,,,,,,"",4,4,4,4,1,4,4,1,4,"",1,"12",1,1,"","",99,2,"2023-06-01","comuna 08",2,0,92,"servicios de esparcimiento y servicios culturales y deportivos",9201,"servicios de cinematografia, radio y television y servicios de espectaculos artisticos y de diversion",6,"industria manufacturera.",38,"otros",95,"servicios de hogares privados que contratan servicio domestico",9500,"servicios de hogares privados que contratan servicio domestico","57.1.1.3 / niñera/babysitter",1,"servicios socio comunitarios",10,"cuidados (niños/as, enfermos/as, personas con discapacidad, ancianos/as)",1,98
19887534,1,5,1,1,"",2,24,5,2,2,1,,,,,1,"","","",,1,"","",2,1,,"",,,"","",,"",,,"",,,,,,"",,,,,"","",,,,,,,"",,,,,,,,,,,,"crematorio",6,"operario de hornos",1,1,,,,12,,,,,"horno crematorio",1,1,,,,,,,1,"fotografo",3,1,1,1,2,2,6,"",7,"",,,3,1,2,"","periodismo en la garganta poderosa",16,"oeriodismo",4,5,"",3,1,2,6,7,9,13,,,"",4,4,4,4,4,4,4,4,1,"habitacional",2,"",4,1,"","",2,2,"2023-06-22","comuna 08",0,0,,"",,"",,"",,"",93,"servicios n.c.p.",9303,"pompas funebres y servicios conexos","80.3.1.3 / operario de linea de montaje",6,"industria manufacturera.",38,"otros",,98
19734174,1,8,1,1,"",2,53,6,1,,,2,,,,6,"","","peru",1,1,"","",1,,1,"pintor",2,1,"pintor","pinta, prepara paredes.",5,"",1,2,"",2,,2,,2,"40",8,2,,,"","",1,,,,,,"",1,5,1,1,3,3,1,1,2,2,4,"",,"",,,,,,,,,,,"",,,,,,,,,1,"pintor",2,2,1,2,2,1,,"",7,"",,,3,1,1,"curso de silletero","",16,"riesgo de altura",2,6,"",1,1,3,,,,,,,"",4,4,4,4,4,4,4,4,4,"",2,"",4,1,"","",2,2,"2023-06-12","comuna 07",0,0,45,"construccion",4500,"construccion",5,"construccion e infraestructura social y mejoramiento ambiental.",20,"pintor/a",,"",,"","",,"",,"0",,98
19821352,1,3,2,2,"",1,53,6,1,,,2,,,,5,"","paraguay","",1,1,"","",1,,1,"masajista",1,1,"masajista","hace masajes a domicilio y en su domicilio particular",9,"",4,,"",,3,2,,2,"4",8,4,,,"","",1,,,,,,"cremas  sahumerios aceites",1,5,5,1,3,3,1,1,2,3,1,"vendedora",5,"vendedora",1,1,,,,13,,,,,"",1,1,3,3,1,1,1,2,1,"peluquera",2,2,2,2,2,1,,"",7,"",,,3,1,4,"","curso de masajes",16,"curso de masajes",2,6,"",1,1,16,,,,,,,"curso de masajes",4,4,4,4,1,4,4,4,4,"",1,"8",4,1,"","",2,1,"2023-06-14","comuna 04",1,0,93,"servicios n.c.p.",9302,"servicios de peluqueria y  tratamientos de belleza",3,"servicios personales y otros oficios.",19,"peluqueria // depilacion // manicuria // masajista",53,"comercio al por mayor, en comision y al por menor, excepto vehiculos automotores y motocicletas",5310,"venta al por menor en puestos moviles y  no realizadas en tiendas n.c.p.","30.3.1.4 / ayudante de ventas de comercio minorista",2,"comercio popular y trabajos en espacios publicos",36,"vendedor/a punto fijo",,98
19991268,1,6,2,1,"",2,64,6,1,,,2,,,,5,"","bolivia","",1,1,"","",1,,1,"service de electrodomesticos",1,1,"service","repara lavarropas",6,"",4,,"",,3,2,,2,"30",8,4,,,"","",2,3,4,,,,"",1,5,5,2,3,3,2,1,1,3,1,"hospital publico",5,"mantenimiento",1,1,,,,1,2,3,4,,"",1,1,3,3,1,1,1,3,1,"electricista",1,1,1,2,2,1,,"",7,"",,,3,1,1,"ecologia y medio ambiente","",16,"ecologia medio ambient",3,7,"inti",1,1,16,,,,,,,"electronica linea blanca",1,4,4,4,2,4,4,4,4,"",2,"",4,5,"","",2,2,"2023-06-29","comuna 08",3,0,53,"comercio al por mayor, en comision y al por menor, excepto vehiculos automotores y motocicletas",5311,"reparacion de efectos personales y enseres domesticos",3,"servicios personales y otros oficios.",25,"reparador/a de electrodomesticos / electronica / motores",85,"servicios sociales y de salud",8501,"servicios relacionados con la salud humana","56.2.0.2 / intendente de maestranza/mantenimiento",3,"servicios personales y otros oficios.",26,"servicios de limpieza",,98
19748950,1,1,1,1,"",1,30,6,1,,,1,3,,,5,"","bolivia","",1,1,"","",1,,1,"cooperativa de encuadernacion",2,1,"empleada","coser y encuadernar libros, agendas",1,"",1,1,"",2,,2,,2,"30",4,11,,,"por el plan, o cooperativa","",1,,,,,,"",1,2,2,2,3,3,1,1,99,3,2,"taller textil",2,"planchado",1,2,,2,,12,,,,,"plancha",1,1,3,3,3,1,1,3,2,"",2,2,2,2,2,1,,"",1,"",1,1,3,,1,"aprender el armado de cuaderno, es lo que le dio el actual trabajo, por medio del plan/cooperativa","",16,"armado de cuadernos",2,4,"",1,1,15,,,,,,,"",4,4,4,4,1,4,4,1,4,"",2,"",4,1,"","",1,1,"2023-06-02","comuna 08",3,0,91,"servicios de asociaciones",9109,"servicios de asociaciones n.c.p.",2,"comercio popular y trabajos en espacios publicos",36,"vendedor/a punto fijo",17,"fabricacion de productos textiles",1700,"fabricacion de productos textiles","56.3.2.4 / operador de maquina planchadora de ropa",6,"industria manufacturera.",15,"indumentaria y textil",1,98
19544994,1,8,1,1,"",1,40,4,1,,,2,,,,5,"","bolivia","",1,1,"","",1,,1,"panaderia",2,1,"empleada mostrador","atencion al cliente",1,"",1,2,"",2,,2,,2,"12 horas",3,4,,,"","",1,,,,,,"pinzas y canastos",1,2,1,1,3,3,1,1,3,3,2,"",,"",,,,,,,,,,,"",,,,,,,,,2,"",2,2,2,1,2,2,1,"",7,"",,,3,1,1,"pintura de obra","",16,"pintura",4,1,"",1,1,4,11,12,14,15,,,"",4,4,4,4,1,4,4,4,4,"",2,"",4,1,"","",2,2,"2023-06-12","comuna 07",2,0,15,"elaboracion de productos alimenticios y bebidas",1504,"elaboracion de productos alimenticios n.c.p.",2,"comercio popular y trabajos en espacios publicos",36,"vendedor/a punto fijo",,"",,"","",,"",,"0",1,98
20372676,1,2,3,1,"",2,50,4,1,,,1,1,2,2,1,"","","",,1,"","",1,,1,"empresa de transporte",8,1,"chofer","maneja colectivo",1,"",1,2,"",1,,,,1,"54",8,4,,,"","",1,,,,,,"",1,1,1,1,3,3,3,3,1,3,6,"",,"",,,,,,,,,,,"",,,,,,,,,1,"musico",1,2,1,2,2,1,,"",7,"",,,3,1,2,"","viales",16,"manejo",2,6,"",1,1,3,9,,,,,,"",4,4,4,4,2,4,4,4,4,"",2,"",4,2,"","uta",2,2,"2023-07-14","comuna 01",3,0,60,"servicio de transporte terrestre",6009,"transporte terrestre  ncp",8,"transporte y almacenamiento.",34,"transporte de pasajeros",,"",,"","",,"",,"0",,98
19841285,1,3,1,1,"",1,28,6,1,,,2,,,,5,"","paraguay","",1,1,"","",1,,2,"casas de familia",1,1,"empleada domestica","limpieza",7,"",6,,"",2,,2,,2,"15",8,4,,,"","",1,,,,,,"",2,,2,2,3,3,1,1,1,3,1,"",,"",,,,,,,,,,,"",,,,,,,,,2,"",1,2,2,2,2,2,2,"",1,"",2,4,3,1,1,"plastica","",16,"plastica",4,2,"",1,1,4,,,,,,,"",4,4,4,4,1,4,4,1,4,"",2,"",4,1,"","",99,2,"2023-06-21","comuna 04",3,0,95,"servicios de hogares privados que contratan servicio domestico",9500,"servicios de hogares privados que contratan servicio domestico",3,"servicios personales y otros oficios.",26,"servicios de limpieza",,"",,"","",,"",,"0",1,98
19906007,1,8,2,3,"",2,21,5,2,2,1,,,,,1,"","","",,1,"","",2,1,,"",,,"","",,"",,,"",,,,,,"",,,,,"","",,,,,,,"",,,,,,,,,,,,"calle center",4,"venta de planes de obras sociales",1,2,,2,,13,,,,,"",1,1,,,,,,,2,"",2,1,1,2,2,2,1,"",7,"",,,3,1,1,"tripulante de cabina","",16,"tripulante de cabina",4,6,"",1,1,13,,,,,,,"",4,4,4,4,4,4,4,4,4,"",2,"",4,4,"","",2,2,"2023-06-26","comuna 07",0,0,,"",,"",,"",,"",53,"comercio al por mayor, en comision y al por menor, excepto vehiculos automotores y motocicletas",5309,"venta al por menor  por correo, television, internet y otros medios de comunicacion","30.1.1.3 / vendedor de planes de obra social",3,"servicios personales y otros oficios.",38,"otros",,98
19929370,1,9,3,10,"",2,20,6,2,2,1,,,,,5,"","bolivia","",1,1,"","",2,2,,"",,,"","",,"",,,"",,,,,,"",,,,,"","",,,,,,,"",,,,,,,,,,,,"",,"",,,,,,,,,,,"",,,,,,,,,,"",,,,,,,,"",7,"",,,3,1,1,"sobre cultura","",16,"cultura",4,2,"",1,1,13,,,,,,,"",4,4,4,4,2,2,4,2,4,"",2,"",2,1,"","",2,2,"2023-06-29","comuna 08",2,0,,"",,"",,"",,"",,"",,"","",,"",,"0",,98
20040916,3,99,2,2,"",1,61,6,1,,,2,,,,1,"","","",,1,"","",1,,1,"artesanias",1,1,"artesana","artesanias",6,"",4,,"",,3,2,,2,"40",5,11,,,"luego de aprender, emprendio ese negocio","",2,,,,,,"",2,,3,3,3,3,1,1,1,3,99,"",,"",,,,,,,,,,,"",,,,,,,,,2,"",2,1,1,2,1,1,,"",7,"",,,3,1,2,"","macrame",16,"macrame",3,7,"de oficios, educacion no formal",1,1,10,15,3,,,,,"",3,4,4,4,4,4,4,4,4,"",2,"",4,2,"","obsba",2,2,"2023-07-05","comuna 07",0,1,92,"servicios de esparcimiento y servicios culturales y deportivos",9203,"servicios de bibliotecas, archivos y museos y  servicios culturales n.c.p.",2,"comercio popular y trabajos en espacios publicos",3,"artesano/a",,"",,"","",,"",,"0",,98
19922700,1,8,2,1,"",1,31,6,1,,,2,,,,5,"","bolivia","",1,1,"","",1,,1,"reposteria",1,1,"repostera","hace tortas",6,"",4,,"",,3,2,,2,"10",7,11,,,"emprendimiento propio","",1,,,,,,"",1,5,3,2,2,3,3,2,1,2,99,"",,"",,,,,,,,,,,"",,,,,,,,,1,"repostera",3,2,2,2,1,2,1,"",1,"",2,4,3,1,1,"capacitacion para trabajar en mac donald","",16,"capacitacion de mac donald",2,6,"",3,1,13,,,,,,,"",4,4,4,4,1,4,4,1,4,"",2,"",4,1,"","",2,2,"2023-06-28","comuna 07",3,0,15,"elaboracion de productos alimenticios y bebidas",1504,"elaboracion de productos alimenticios n.c.p.",3,"servicios personales y otros oficios.",5,"asador // cocinero/a",,"",,"","",,"",,"0",,98
20135590,1,2,1,1,"",1,54,5,2,2,1,,,,,4,"chaco","","",,1,"","",2,1,,"",,,"","",,"",,,"",,,,,,"",,,,,"","",,,,,,,"",,,,,,,,,,,,"cuida ancianos",1,"cuidar ancianos",6,2,,1,1,13,,,,,"",1,1,,,,,,,1,"repostera",2,1,2,1,2,2,6,"",7,"",,,3,1,1,"contabilidad","",16,"contabilidad",2,7,"colegio publico",1,1,1,4,11,,,,,"",4,4,4,4,2,4,4,2,4,"",2,"",4,1,"","",2,2,"2023-07-07","comuna 04",3,0,,"",,"",,"",,"",95,"servicios de hogares privados que contratan servicio domestico",9500,"servicios de hogares privados que contratan servicio domestico","57.1.1.3 / cuidador de ancianos",1,"servicios socio comunitarios",10,"cuidados (niños/as, enfermos/as, personas con discapacidad, ancianos/as)",1,7
19461130,1,9,4,3,"",1,28,6,1,,,2,,,,1,"","","",,1,"","",1,,1,"cosmeticos natura",1,1,"re vendedora de natura","recibir y visitar clientas para vender productos cosmeticos",7,"",4,,"",,3,2,,2,"15",5,4,,,"","",1,,,,,,"",1,2,3,3,3,3,1,1,1,3,1,"",,"",,,,,,,,,,,"",,,,,,,,,2,"",3,1,1,1,1,2,1,"",7,"",,,3,1,1,"marketing","",16,"marketing",2,3,"",2,1,3,,,,,,,"",4,4,4,4,4,4,4,4,4,"",2,"",4,1,"","",2,2,"2023-06-01","comuna 08",0,0,53,"comercio al por mayor, en comision y al por menor, excepto vehiculos automotores y motocicletas",5310,"venta al por menor en puestos moviles y  no realizadas en tiendas n.c.p.",2,"comercio popular y trabajos en espacios publicos",36,"vendedor/a punto fijo",,"",,"","",,"",,"0",,7
20108214,3,99,2,1,"",1,40,6,1,,,2,,,,5,"","bolivia","",1,1,"","",1,,1,"comercio alimentos",1,1,"atencion al publico","ventas mercaderia",1,"",4,,"",,3,1,2,2,"60horas",7,11,,,"emprendimiento propio","",1,,,,,,"",2,,1,1,3,3,3,3,1,2,7,"fabrica de empanadas",4,"limpieza",1,1,,,,13,,,,,"",1,1,3,3,1,3,1,3,2,"",1,2,2,2,2,1,,"",7,"",,,3,1,1,"marketing","",16,"marketing",2,3,"",1,1,16,,,,,,,"administracion comercial",4,4,4,4,4,4,4,4,4,"",2,"",4,1,"","",2,1,"2023-07-03","comuna 09",2,0,53,"comercio al por mayor, en comision y al por menor, excepto vehiculos automotores y motocicletas",5307,"tiendas no especializadas con predominancia de alimentos y bebidas",2,"comercio popular y trabajos en espacios publicos",36,"vendedor/a punto fijo",55,"servicios de hoteleria y restaurantes",5503,"servicios de expendio de comidas y bebidas excepto vendedores ambulantes de comidas","55.3.1.4 / mucama/empleada domestica",3,"servicios personales y otros oficios.",26,"servicios de limpieza",1,7
19917508,1,3,1,1,"",2,20,6,1,,,1,2,,,1,"","","",,1,"","",1,,1,"cooperativa de barrido y limpieza",3,1,"barrendero","limpieza de los espacios del barrio",1,"",2,,"",2,,1,1,2,"12",3,4,,,"","",1,,,,,,"",2,,1,1,3,3,1,1,1,1,1,"",,"",,,,,,,,,,,"",,,,,,,,,2,"",3,2,2,2,2,2,1,"",7,"",,,3,1,1,"administracion","",16,"administracion",1,2,"",1,1,16,,,,,,,"diseño grafico",4,4,4,4,4,4,4,4,4,"",2,"",4,1,"","",2,2,"2023-06-28","comuna 04",6,0,91,"servicios de asociaciones",9109,"servicios de asociaciones n.c.p.",4,"recuperacion, reciclado y servicios ambientales.",31,"trabajador/a de limpieza de terrenos y espacios verdes",,"",,"","",,"",,"0",2,7
19563141,1,8,1,1,"",1,41,6,1,,,2,,,,1,"","","",,1,"","",1,,1,"delibery",3,1,"delibery","reparto",1,"",1,2,"",2,,2,,2,"15",2,4,,,"","",1,,,,,,"",2,,4,4,3,3,1,1,1,1,1,"salud",8,"administrativa",1,1,,,,11,,,,,"",1,1,1,3,1,1,1,1,2,"",3,1,1,1,1,2,1,"",7,"",,,3,1,2,"","administracion",16,"administracion",2,6,"",3,1,13,,,,,,,"",4,4,4,4,1,4,4,1,4,"",2,"",4,1,"","",2,1,"2023-06-13","comuna 07",2,0,60,"servicio de transporte terrestre",6009,"transporte terrestre  ncp",8,"transporte y almacenamiento.",18,"mensajeria // delivery",85,"servicios sociales y de salud",8501,"servicios relacionados con la salud humana","10.3.1.3 / auxiliar administrativo",3,"servicios personales y otros oficios.",38,"otros",1,7
19887560,1,3,1,1,"",2,52,4,1,,,2,,,,1,"","","",,1,"","",1,,1,"carpintero",1,1,"carpintero cuenta propia","carpintero",6,"",4,,"",,2,2,,2,"30",8,11,,,"por su cuenta","",1,,,,,,"",1,5,4,2,3,3,2,1,1,3,3,"lavadero",3,"lavaba autos",1,1,,,,13,,,,,"",1,1,3,3,1,1,1,1,2,"",1,2,1,2,2,1,,"",7,"",,,3,1,1,"carpinteria","",16,"carpinteria",4,3,"",1,2,,,,,,,,"",4,4,4,4,4,4,4,4,4,"",2,"",4,1,"","",2,2,"2023-06-23","comuna 04",0,0,20,"produccion de madera y fabricacion de productos de madera y corcho, excepto muebles; fabricacion de articulos de paja y",2000,"produccion de madera y fabricacion de productos de madera y corcho, excepto muebles; fabricacion de articulos de paj",6,"industria manufacturera.",8,"carpinteria y zingueria",93,"servicios n.c.p.",9301,"lavado y limpieza de articulos de tela, cuero y/o de piel, incluso la limpieza en seco","05.0.0.2 / prestador de servicio de lavadero de autos",3,"servicios personales y otros oficios.",26,"servicios de limpieza",,1
19887559,1,3,1,1,"",2,37,5,1,,,2,,,,1,"","","",,1,"","",1,,1,"comerciante",1,1,"venta de electrodomesticos","comerciante",1,"",4,,"",,3,2,,2,"40",8,4,,,"","",1,,,,,,"",2,,1,1,3,3,1,1,1,3,3,"empresa de limpieza",2,"empezado maestranza",1,1,,,,13,,,,,"",2,2,3,3,3,2,2,3,1,"carpintero",2,2,1,2,2,1,,"",7,"",,,3,1,1,"carpinteria","",16,"carpinteria",4,3,"",1,1,1,3,,,,,,"",4,4,4,4,4,4,4,4,4,"",2,"",4,1,"","",2,1,"2023-06-23","comuna 04",0,0,53,"comercio al por mayor, en comision y al por menor, excepto vehiculos automotores y motocicletas",5308,"tiendas no especializadas sin predominancia de alimentos y bebidas",2,"comercio popular y trabajos en espacios publicos",36,"vendedor/a punto fijo",53,"comercio al por mayor, en comision y al por menor, excepto vehiculos automotores y motocicletas",5308,"tiendas no especializadas sin predominancia de alimentos y bebidas","56.2.0.2 / intendente de maestranza/mantenimiento",3,"servicios personales y otros oficios.",26,"servicios de limpieza",,1
19918537,1,3,1,1,"",2,46,4,1,,,2,,,,5,"","paraguay","",1,1,"","",1,,1,"rappi",1,1,"repartidor","delivery",1,"",4,,"",,3,1,2,2,"20",8,11,,,"mi cuenta","",1,,,,,,"",2,,5,2,3,2,1,1,1,3,4,"empresa de seguridad",3,"seguridad vigilancia",1,1,,,,13,,,,,"",1,2,3,2,2,1,1,3,1,"herreria y electricidad",2,1,1,2,2,2,6,"",7,"",,,3,1,1,"carpinteria","",16,"carpinteria",4,5,"",1,1,16,,,,,,,"carpinteria",4,4,4,4,4,4,4,4,4,"",2,"",1,1,"","",2,2,"2023-06-28","comuna 04",0,0,60,"servicio de transporte terrestre",6009,"transporte terrestre  ncp",8,"transporte y almacenamiento.",18,"mensajeria // delivery",74,"servicios empresariales n.c.p.",7405,"servicios de investigacion y seguridad","06.0.0.1 / prestador de servicios de seguridad y vigilancia",3,"servicios personales y otros oficios.",37,"vigilador/a // sereno/a",,1
19904697,1,3,1,1,"",2,52,6,1,,,2,,,,5,"","paraguay","",1,1,"","",1,,1,"remiseria",5,1,"remisero","chofer de remis",4,"",4,,"",,3,2,,2,"45",7,4,,,"","",1,,,,,,"",2,,2,2,3,3,3,1,1,3,5,"metalurgica",1,"trabajos de carpinteria mecanica",4,,3,2,,4,,,,,"",1,2,3,2,1,1,1,3,1,"metalurgico",2,2,2,2,2,1,,"",7,"",,,3,1,1,"carpinteria metalica","",16,"carpinteria metalica",3,99,"",1,2,,,,,,,,"",4,4,4,4,4,4,4,4,4,"",2,"",4,1,"","",2,2,"2023-06-27","comuna 04",0,0,60,"servicio de transporte terrestre",6004,"transporte automotor de pasajeros",8,"transporte y almacenamiento.",34,"transporte de pasajeros",28,"fabricacion de productos elaborados de metal, excepto maquinaria y equipo",2800,"fabricacion de productos elaborados de metal, excepto maquinaria y equipo","05.0.0.2 / carpintero fabricante de muebles",6,"industria manufacturera.",8,"carpinteria y zingueria",,1
19894817,3,99,2,2,"",2,49,6,1,,,2,,,,3,"","","",,1,"","",1,,1,"cerrajeria",1,1,"cerrajero","arreglar cerraduras, hacer llaves, etc",6,"",4,,"",,3,1,2,2,"50",8,11,,,"por mi cuenta","",1,,,,,,"duplicadora",1,5,3,1,3,3,3,3,1,3,4,"",,"",,,,,,,,,,,"",,,,,,,,,1,"cerrajero",2,2,2,2,1,1,,"",7,"",,,3,1,2,"","curso cerrajeria",16,"cerrajeria",3,6,"",1,1,2,,,,,,,"",4,4,4,4,4,4,4,4,4,"",2,"",4,1,"","",2,2,"2023-06-26","comuna 04",0,0,53,"comercio al por mayor, en comision y al por menor, excepto vehiculos automotores y motocicletas",5311,"reparacion de efectos personales y enseres domesticos",5,"construccion e infraestructura social y mejoramiento ambiental.",38,"otros",,"",,"","",,"",,"0",,1
19926629,1,5,3,1,"",1,52,5,1,,,1,2,,,5,"","bolivia","",1,1,"","",1,,1,"taller de costura",2,1,"costurera","costura",1,"",1,2,"",2,,2,,2,"40",8,4,,,"","",1,2,12,,,,"maquina coser",1,1,1,1,2,3,3,3,1,1,1,"t costura",4,"costurera",1,2,,2,,1,2,12,,,"maquina de coser",1,1,3,3,3,1,1,1,1,"cerrajera",2,1,2,2,1,2,7,"mi propio emprendimiento",7,"",,,3,1,2,"","cerrajeria",16,"cerrajeria",4,7,"uocra",1,1,2,4,,,,,,"",4,4,4,4,4,4,4,4,4,"",2,"",4,1,"","",2,2,"2023-06-12","comuna 08",1,0,17,"fabricacion de productos textiles",1700,"fabricacion de productos textiles",6,"industria manufacturera.",15,"indumentaria y textil",17,"fabricacion de productos textiles",1700,"fabricacion de productos textiles","80.3.2.3 / costurera",6,"industria manufacturera.",15,"indumentaria y textil",1,1
20040899,3,99,4,1,"",2,60,5,1,,,1,1,1,,1,"","","",,1,"","",1,,1,"comision interna",5,1,"delegado","defender a sus compañeros",1,"",1,2,"",1,,,,1,"40hs",8,9,,,"","",1,,,,,,"",2,,1,1,3,3,1,1,1,2,7,"",,"",,,,,,,,,,,"",,,,,,,,,2,"",1,2,1,2,2,2,1,"",7,"",,,3,1,3,"","seguridad e higiene",2,"",1,6,"",1,2,,,,,,,,"",4,4,4,4,4,4,4,4,4,"",2,"",4,2,"","osecac",2,2,"2023-07-05","comuna 04",1,0,91,"servicios de asociaciones",9109,"servicios de asociaciones n.c.p.",1,"servicios socio comunitarios",38,"otros",,"",,"","",,"",,"0",,7
